game5-police,blinking ,21:43,
game5-police,blinking ,21:45,
game5-police,lips strech,21:49,
game5-police,blinking ,21:50,
game5-police,lips strech,21:53,
game5-police,facial fidgeting ,21:57,
game5-police,lips strech,22:00,
game5-police,eye shift ,2:05,
game5-police,fidgeting,22:14,
game5-police,lips strech,22:18,
game5-police,blinking ,22:25,
game5-police,blinking ,22:27,
game5-police,lips apart,22:29,
game5-police,blinking ,22:31,
game5-police,facial fidgeting ,22:33,
game5-police,blinking ,22:36,
game5-police,lips strech,22:38,
game5-police,biting lips,22:42,
game5-police,lips apart,22:44,
game5-police,blinking ,22:49,
game5-police,head shake,22:50,
game5-police,blinking ,22:53,
game5-police,blinking ,22:58,
game5-police,lips apart,23:03,
game5-police,blinking ,23:10,
game5-police,lips apart,23:10,
game5-police,blinking ,23:13,
game5-police,blinking ,23:20,
game5-police,biting lips,23:36,
game5-police,brow rais ,23:36,
game5-police,blinking ,23:39,
game5-police,biting lips,23:39,
game5-police,blinking ,23:34,
game5-police,lips apart,23:37,
game5-police,head shake,23:41,
game5-police,lips strech,23:47,
game5-police,blinking ,23:49,
game5-police,facial fidgeting ,23:50,
game5-police,lips strech,23:53,
game5-police,blinking ,23:55,
game5-police,facial fidgeting ,24:01:00,
game5-police,blinking ,24:02:00,
game5-police,fidgeting,24:14:00,
game5-police,facial fidgeting ,24:19:00,
game5-police,blinking ,24:23:00,
game5-police,posture shift ,24:25:00,
game5-police,blinking ,24:28:00,
game5-police,blinking ,24:31:00,
game5-police,blinking ,24:47:00,
game5-police,eye shift ,24:54:00,
game5-police,blinking ,25:05:00,
game5-police,facial fidgeting ,25:07:00,
game5-police,blinking ,25:13:00,
game5-police,blinking ,25:30:00,
game5-police,blinking ,25:33:00,
game5-police,blinking ,25:41:00,
game5-police,blinking ,25:44:00,
game5-police,brow rais ,25:45:00,
game5-police,blinking ,25:46:00,
game5-police,facial pleasantness,25:49:00,
game5-police,facial fidgeting ,25:49:00,
game5-police,blinking ,25:52:00,
game5-police,blinking ,25:55:00,
game5-police,head shake,25:57:00,
game5-police,blinking ,26:02:00,
game5-police,blinking ,26:14:00,
game5-police,blinking ,26:16:00,
game5-police,lips strech,26:23:00,
game5-police,blinking ,26:34:00,
game5-police,eye shift ,26:35:00,
game5-police,lips apart,26:40:00,
game5-police,blinking ,26:49:00,
game5-police,facial fidgeting ,26:49:00,
game5-police,blinking ,26:57:00,
game5-police,blinking ,27:13:00,
game5-police,lips apart,27:16:00,
game5-police,head shake,27:26:00,
game5-police,blinking ,27:35:00,
game5-police,blinking ,27:41:00,
game5-police,head shake,27:42:00,
game5-police,lips apart,27:42:00,
game5-police,head shake,27:51:00,
game5-police,blinking ,27:56:00,
game5-police,head shake,28:10:00,
game5-police,lips strech,28:16:00,
game5-police,posture shift ,28:16:00,
game5-police,head shake,28:20:00,
game5-police,blinking ,28:22:00,
game5-police,head shake,28:22:00,
